,v21-1,t21-1,v21-2,t21-2,v21-3,t21-7,v21-4,t21-3,t21-4,v21-5,t21-5,v21-6,v21-7,v21-8,v21-9,v21-10,v21-11,v21-12,v21-13,v21-14,v21-15,v21-16,v21-17,v21-18,v21-19,v21-20,v21-21
r_s,2447,46,17,2,1,-,-,31,280,-,21,-,3,-,762,-,-,-,-,-,11,9,135,-,2978,-,4
r_v,1,46,17,2,1,12,62,26,72,50,21,34,3,8,6,191,30,48,2,23,11,9,135,20,7,97,1
t,27,205,39,62,124,111,45,125,203,19,324,37,104,134,59,261,92,28,299,40,193,56,24,87,70,184,54
t_cs,67,403,145,72,134,-,75,287,334,102,-,102,-,144,117,-,175,40,-,47,210,78,-,130,187,-,107
r_s,1,15,3,2,59,57,-,-,31,-,-,94,6,4,1,-,1,1,35,-,-,2,9,27,49,1,154
r_v,1,1,3,2,56,1,16,1,7,4,16,4,6,4,1,37,1,1,35,1,3,2,9,9,6,1,1
t,22,75,33,33,67,285,61,21,303,21,412,24,17,32,19,46,41,19,41,134,95,23,11,44,44,28,21
t_cs,100,97,44,56,166,-,134,153,416,28,-,54,25,36,24,-,48,23,61,141,128,30,25,99,94,35,35
r_s,-,43,-,-,81,8,-,-,1,-,-,-,1,161,80,181,880,439,-,-,87,105,175,-,534,-,1
r_v,26,1,26,35,81,8,9,13,1,39,-,39,1,10,12,101,63,1,1,13,5,51,2,1,3,67,1
t,78,141,51,291,17,362,27,31,144,48,-,105,14,32,203,275,290,20,60,251,38,36,22,24,146,72,65
t_cs,104,227,58,-,-,-,40,91,255,55,-,141,19,99,247,-,-,49,70,268,41,96,30,40,261,95,67
r_s,102,40,-,4,18,-,-,-,490,-,8,-,64,4,3,107,139,-,3,-,-,1,1,-,-,63,-
r_v,9,16,39,4,16,70,72,2,4,11,8,2,19,4,1,107,1,1,3,2,1,1,1,13,1,4,2
t,66,137,26,175,65,128,49,22,28,84,223,166,133,20,28,147,15,20,173,68,109,20,71,18,88,264,38
t_cs,102,322,140,195,90,-,77,65,153,89,-,229,166,62,30,-,68,47,177,-,126,21,78,34,138,-,53
r_s,-,-,-,19,13,10,-,-,1,-,282,-,13,-,-,-,808,-,-,-,-,3,323,-,-,158,-
r_v,1,1,5,19,13,1,14,9,1,3,19,9,5,4,1,55,17,1,6,9,2,3,35,6,1,1,1
t,39,147,47,213,179,116,114,27,85,88,166,27,35,74,82,224,39,131,34,41,75,48,110,28,45,292,70
t_cs,119,177,73,262,190,-,213,38,-,95,-,90,44,164,115,252,44,146,-,53,84,53,122,58,82,-,113
r_s,-,599,1006,1897,126,9704,5795,207,194,-,2215,-,24,44,4172,-,-,-,-,8526,-,835,16,-,1975,-,5
r_v,4,17,27,102,21,995,3,16,194,5,83,168,24,44,239,2547,50,1,20,14,12,9,16,6,395,1301,5
t,80,55,35,67,56,197,31,69,183,33,97,38,33,28,32,105,162,32,252,84,229,34,68,26,54,31,31
t_cs,84,180,65,-,-,-,45,83,218,41,-,-,37,41,77,-,-,55,268,278,-,-,96,77,154,-,59
r_s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
r_v,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
t,-,-,-,-,-,-,-,-,264,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
t_cs,194,236,255,100,297,-,-,91,-,63,-,104,51,75,93,-,224,50,-,74,-,32,-,61,225,63,177
r_s,43,42,-,3,152,185,-,-,2,-,190,-,87,35,27,-,-,-,-,-,-,1,17,447,-,-,-
r_v,14,2,52,3,73,6,12,27,2,6,62,74,16,35,27,2,7,1,1,2,1,1,17,1,2,12,11
t,138,36,253,31,281,72,63,62,47,13,263,13,38,37,113,127,14,26,221,93,70,15,130,145,77,15,37
t_cs,200,-,-,196,-,-,-,240,81,24,-,-,75,49,156,-,38,48,-,103,98,22,147,273,99,46,60
r_s,1697,264,1452,157,50,3643,167,2478,4484,-,-,-,3,47,10,3520,10,-,-,4370,-,408,10,-,304,-,8819
r_v,11,48,28,157,1,4,1,10,31,29,63,81,1,1,10,61,1,1,53,5,3,29,10,3,2,111,5
t,14,414,156,137,275,354,45,93,152,35,359,233,190,48,44,13,189,20,221,47,99,69,256,35,19,97,83
t_cs,142,-,-,-,-,-,69,298,-,45,-,-,205,53,64,-,236,33,230,107,128,166,-,114,65,-,192
r_s,-,1299,-,-,10087,-,-,-,-,-,5447,-,1059,-,-,-,-,-,-,-,-,-,-,-,-,-,-
r_v,-,91,-,6437,12,137,8,27,3898,-,2373,33,1059,44,175,4405,-,-,-,-,-,-,-,-,-,-,-
t,-,239,-,154,117,99,86,284,79,-,97,37,42,68,47,169,-,-,-,-,-,-,-,-,-,-,-
t_cs,-,319,-,-,141,-,131,306,-,-,-,-,-,-,-,-,-,80,-,117,-,-,-,108,170,-,-
